address,block,name,is_erc20,major_quote_liquidity_usd,stable_quote_liquidity_usd,native_quote_liquidity_usd,v2_liquidity_usd,v3_liquidity_usd,pool_count,max_pool_liquidity_usd,factory_count,error,pools_json
0xcc61cc9f2632314c9d452aca79104ddf680952b5,32512073,bh,1,2786934.020338794,2786934.020338794,0.0,2786934.020338794,0.0,1,2786934.020338794,1,,"[{""pool"": ""0x2371e4ad771020ce3d8252f1db3e5559fba8eeb5"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 2786934.020338794}]"
0xa2b8a15a07385ea933088c6bcbb38b84c1051a58,33053187,laeeb,1,3953.956864464419,0.11000941605762543,3953.8468550483617,3953.956864464419,0.0,2,3953.8468550483617,1,,"[{""pool"": ""0x3921e8cb14e2c08db989fdf88d01220a0c53cc91"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 3953.8468550483617}, {""pool"": ""0xe931b66dbc3fbff096fc93096f97efeac7e612f4"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 0.11000941605762543}]"
0xd74f28c6e0e2c09881ef2d9445f158833c174775,33132467,3913,1,452881.7113928395,452881.7113928395,0.0,452881.7113928395,0.0,1,452881.7113928395,1,,"[{""pool"": ""0x715762906489d5d671ea3ec285731975da617583"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 452881.7113928395}]"
0x570ce7b89c67200721406525e1848bca6ff5a6f3,33503556,xai,1,532.9843052992,0.0,532.9843052992,532.9843052992,0.0,1,532.9843052992,1,,"[{""pool"": ""0xe633c651e6b3f744e7ded314cdb243cf606a5f5b"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 532.9843052992}]"
0xe1747a23c44f445062078e3c528c9f4c28c50a51,33503911,ehx,1,57.7934139107361,0.0,57.7934139107361,57.7934139107361,0.0,1,57.7934139107361,1,,"[{""pool"": ""0x3407c5398256cc242a7a22c373d9f252bab37458"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 57.7934139107361}]"
0x13b1f2e227ca6f8e08ac80368fd637f5084f10a5,33528882,shibatoken,1,70334.08159215962,70334.08159215962,0.0,70334.08159215962,0.0,1,70334.08159215962,1,,"[{""pool"": ""0xa19d2674a8e2709a92e04403f721d8448f802e1f"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 70334.08159215962}]"
0x6844ef18012a383c14e9a76a93602616ee9d6132,33916687,ais,1,137486.1183445156,137486.1183445156,0.0,137486.1183445156,0.0,1,137486.1183445156,1,,"[{""pool"": ""0x1219f2699893bd05fe03559aa78e0923559cf0cf"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 137486.1183445156}]"
0x5813d7818c9d8f29a9a96b00031ef576e892def4,34083188,mamo,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x88b3eb62e363d9f153beab49c5c2ef2e785a375a,34204709,bct,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x7dda132dd57b773a94e27c5caa97834a73510429,34402343,kest,1,4662.049874853045,0.0,4662.049874853045,4662.049874853045,0.0,1,4662.049874853045,1,,"[{""pool"": ""0x2d9ffa7ea5d1aaaba58e60168517b49f57e7f85b"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 4662.049874853045}]"
0x700ee24c350739e323dcf6a50ae3e7a3329c86ae,34428627,bob,1,1464.2357580998703,0.0,1464.2357580998703,1464.2357580998703,0.0,1,1464.2357580998703,1,,"[{""pool"": ""0x7cafdaaa0ba0f471c800dbaca94bdb943311939d"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 1464.2357580998703}]"
0xb38c2d2d6a168d41aa8eb4cead47e01badbdcf57,34905161,mic,1,3565857.0373600577,3549999.856254264,15857.181105793858,3565857.0373600577,0.0,2,3549999.856254264,1,,"[{""pool"": ""0xb3611b1cbddb14bc847906bfb9c443ac724a54dc"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 3549999.856254264}, {""pool"": ""0xfee55f16fd5aec503b73146045b1474925a74dec"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 15857.181105793858}]"
0x31bfa137c76561ef848c2af9ca301b60451caac0,35702095,xsij,1,123564.85961764409,123564.85961764409,0.0,123564.85961764409,0.0,1,123564.85961764409,1,,"[{""pool"": ""0xf43fd71f404cc450c470d42e3f478a6d38c96311"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 123564.85961764409}]"
0x4fb9657ac5d311dd54b37a75cfb873b127eb21fd,35858189,burnsdefi,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x2ba9d4a8c41c60b71ff7df2c3f54b008644b954e,36111182,miner_bsc,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xedecfa18cae067b2489a2287784a543069f950f4,36725819,tgbs,1,311691.54749557923,19.256921460297903,311672.29057411896,311691.54749557923,0.0,2,311672.29057411896,1,,"[{""pool"": ""0x779a0e4799488d2fcac65f5fb8eb65dbbf08ce43"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 311672.29057411896}, {""pool"": ""0x910a152c00d04587282488049f49d65d6e286b70"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 19.256921460297903}]"
0xe56842ed550ff2794f010738554db45e60730371,36864394,binemon,1,72825.81323915842,18.14335242478908,72807.66988673364,72825.81323915842,0.0,3,72807.66988673364,1,,"[{""pool"": ""0xe432afb7283a08be24e9038c30ca6336a7cc8218"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 72807.66988673364}, {""pool"": ""0x61ca44133a0984ef96e2358947463c41837cad50"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""BUSD"", ""liquidity_usd"": 17.723355099931553}, {""pool"": ""0x9eb614f1c85414328edaa1508c626993d45b1453"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 0.41999732485752633}]"
0x1ac5fac863c0a026e029b173f2ae4d33938ab473,36934258,it,1,30726.364728489527,30726.364728489527,0.0,30726.364728489527,0.0,1,30726.364728489527,1,,"[{""pool"": ""0x7265553986a81c838867aa6b3625aba97b961f00"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 30726.364728489527}]"
0xde698b5bbb4a12ddf2261bbdf8e034af34399999,37221235,ark,1,424045.0127676249,0.0,424045.0127676249,424045.0127676249,0.0,1,424045.0127676249,1,,"[{""pool"": ""0xc0f54b8755daf1fd78933335efcd761e3d5b4a6f"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 424045.0127676249}]"
0x17bd2e09fa4585c15749f40bb32a6e3db58522ba,37400484,ethfin,1,5088.380733083307,0.001716634551015916,5088.379016448756,5088.380733083307,0.0,2,5088.379016448756,1,,"[{""pool"": ""0x3544da62afb297b5ce9da14845c89b96d376d98c"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 5088.379016448756}, {""pool"": ""0x986849e1dad17cd770e3cb8832afe69d9318d342"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""BUSD"", ""liquidity_usd"": 0.001716634551015916}]"
0xa5957e0e2565dc93880da7be32abcbdf55788888,37483300,atm,1,535456.2239043984,1590.941685893704,533865.2822185047,535456.2239043984,0.0,2,533865.2822185047,1,,"[{""pool"": ""0x1f5b26dcc6721c21b9c156bf6ef68f51c0d075b7"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 533865.2822185047}, {""pool"": ""0x6f4c2ad97d5b0c33d17b1e1c008bf8c38d6a3044"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 1590.941685893704}]"
0x3da4828640ad831f3301a4597821cc3461b06678,37680754,ups,1,60557.60267883959,60557.60267883959,0.0,60557.60267883959,0.0,1,60557.60267883959,1,,"[{""pool"": ""0xa2633ca9eb7465e7db54be30f62f577f039a2984"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 60557.60267883959}]"
0xe8a290c6fc6fa6c0b79c9cfae1878d195aeb59af,37795991,fil314,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x11cee747faaf0c0801075253ac28ab503c888888,37854043,hackathon,1,42044.927542358004,42044.927542358004,0.0,42044.927542358004,0.0,1,42044.927542358004,1,,"[{""pool"": ""0xd46f4a4b57d8ec355fe83f9ae75d4cc04de371ed"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 42044.927542358004}]"
0xfd80a436da2f4f4c42a5dbfa397064cfeb7d9508,37914433,satx,1,58818.93482437944,5572.235310821882,53246.699513557556,58818.93482437944,0.0,2,53246.699513557556,1,,"[{""pool"": ""0x927d7adf1bcee0fa1da868d2d43417ca7c6577d4"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 53246.699513557556}, {""pool"": ""0x42a2e5926947ddca87d2487ca54ef78bb24d8aef"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 5572.235310821882}]"
0xb000f121a173d7dd638bb080fee669a2f3af9760,38077210,z123,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x4edda16ab4f4cc46b160abc42763ba63885862a4,38126753,yiedl,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xa608985f5b40cdf6862bec775207f84280a91e3a,38167372,ngfs,1,384089.82190523925,384089.82190523925,0.0,384089.82190523925,0.0,1,384089.82190523925,1,,"[{""pool"": ""0x687756c50f6b3172e29df21c2537c37086b679a5"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 384089.82190523925}]"
0x810f4c6ae97bcc66da5ae6383cc31bd3670f6d13,38474365,osn,1,649920.1124346395,649920.1124346395,0.0,649920.1124346395,0.0,1,649920.1124346395,1,,"[{""pool"": ""0x4eeddcc7c8714a684311f8b01154b5686a0f612f"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 649920.1124346395}]"
0xf51cbf9f8e089ca48e454eb79731037a405972ce,38539572,gpu,1,65332.115791683405,65332.115791683405,0.0,65332.115791683405,0.0,1,65332.115791683405,1,,"[{""pool"": ""0x61373083f4deef88ba449ad82218059781962d76"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 65332.115791683405}]"
0xdf4895cd8247284ae3a7b3e28cf6c03113fada5f,39123756,excommunity,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xef1f39d8391cddcaee62b8b383cb992f46a6ce4f,39141426,metadragon,1,492550.816672181,0.0,492550.816672181,492550.816672181,0.0,1,492550.816672181,1,,"[{""pool"": ""0x0a86a9cc823f8febc1d26f1f880be3c986e7c042"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 492550.816672181}]"
0x9601313572ecd84b6b42dbc3e47bc54f8177558e,39253639,ncd,1,22411.29474592027,22411.29474592027,0.0,22411.29474592027,0.0,1,22411.29474592027,1,,"[{""pool"": ""0x94bb269518ad17f1c10c85e600bde481d4999bff"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 22411.29474592027}]"
0xee6de822159765daf0fd72d71529d7ab026ec2f2,39651175,crb2,1,96493.84077293848,96493.62688973671,0.2138832017758191,96493.84077293848,0.0,2,96493.62688973671,1,,"[{""pool"": ""0x03b051df794b36e1767cd083fffdebbf573ecda6"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 96493.62688973671}, {""pool"": ""0x844420f18b26f5d06f0b55d7e62280a7aa69e336"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 0.2138832017758191}]"
0x35f5cef517317694df8c50c894080caa8c92af7d,40122169,mrp,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xabc6e5a63689b8542dbdc4b4f39a7e00d4ac30c8,40287544,lw2,1,26512.867628328313,26512.867628328313,0.0,26512.867628328313,0.0,1,26512.867628328313,1,,"[{""pool"": ""0x35886c6d74aced4ed0fbe0b851806278384d9a76"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 26512.867628328313}]"
0x2607118d363789f841d952f02e359bfa483955f9,41289497,ivestdao,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x7057f3b0f4d0649b428f0d8378a8a0e7d21d36a7,42131696,caterpillar_coin_cut,1,2908367.5373862474,2908367.5373862474,0.0,2908367.5373862474,0.0,1,2908367.5373862474,1,,"[{""pool"": ""0x83681f67069a154815a0c6c2c97e2daca6ed3249"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 2908367.5373862474}]"
0x564d4126af2b195ffaa7fb470ed658b1d9d07a54,42481610,bankroll,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xbe779d420b7d573c08eee226b9958737b6218888,42846997,aizpttoken,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x493361d6164093936c86dcb35ad03b4c0d032076,43305237,vista,1,7.054e-15,7.054e-15,0.0,7.054e-15,0.0,1,7.054e-15,1,,"[{""pool"": ""0xf6f6a7c60c7e9b0662810e73a2f43e5bf3aab665"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 7.054e-15}]"
0xa7e92345ddf541aa5cf60fee2a0e721c50ca1adb,44290969,dcf_token,1,1397268.8512321936,1397268.8512321936,0.0,1397268.8512321936,0.0,1,1397268.8512321936,1,,"[{""pool"": ""0x8487f846d59f8fb4f1285c64086b47e2626c01b6"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 1397268.8512321936}]"
0x2ff960f1d9af1a6368c2866f79080c1e0b253997,44751944,labubu,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xeab0d46682ac707a06aefb0ac72a91a3fd6fe5d1,45561315,ipc,1,1183873.532143081,1183873.532143081,0.0,1183873.532143081,0.0,1,1183873.532143081,1,,"[{""pool"": ""0xde3595a72f35d587e96d5c7b6f3e6c02ed2900ab"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 1183873.532143081}]"
0xc10e0319337c7f83342424df72e73a70a29579b2,45964639,ast,1,160290.39570557955,160290.39570557955,0.0,160290.39570557955,0.0,1,160290.39570557955,1,,"[{""pool"": ""0x5ffec8523a42be78b1ad1244fa526f14b64ba47a"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 160290.39570557955}]"
0x09762e00ce0de8211f7002f70759447b1f2b1892,47169115,pump,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xe9c4d4f095c7943a9ef5ec01afd1385d011855a1,47454898,h2o,1,100123.49406766474,100123.49406766474,0.0,100123.49406766474,0.0,1,100123.49406766474,1,,"[{""pool"": ""0x42717781d93197247907f82482ae1d35d7bc101b"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 100123.49406766474}]"
0x67ca347e7b9387af4e81c36cca4eaf080dcb33e9,47626456,bbx_token,1,23290.014901874772,23290.014901874772,0.0,23290.014901874772,0.0,1,23290.014901874772,1,,"[{""pool"": ""0x6051428b580f561b627247119eed4d0483b8d28e"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 23290.014901874772}]"
0x7fdff64bf87bad52e6430bda30239bd182389ee3,47838544,yzi_ai_token,1,479400.8184816822,0.0,479400.8184816822,479400.8184816822,0.0,1,479400.8184816822,1,,"[{""pool"": ""0xb53c43debcdb1055620d17d0d3ae3cc63ece0919"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 479400.8184816822}]"
0xdbead75d3610209a093af1d46d5296bbeffd53f5,49875423,krc_token_pair,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0x746727fc8212ed49510a2cb81ab0486ee6954444,49994891,irys_ai,1,139155.90949634628,0.0,139155.90949634628,139155.90949634628,0.0,1,139155.90949634628,1,,"[{""pool"": ""0xeb703ed8c1a3b1d7e8e29351a1fe5e625e2efe04"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 139155.90949634628}]"
0x3612e4cb34617bcac849add27366d8d85c102efd,50273545,ydt_token,1,82731.54472260895,82731.54472260895,0.0,82731.54472260895,0.0,1,82731.54472260895,1,,"[{""pool"": ""0xfd13b6e1d07bad77dd248780d0c3d30859585242"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 82731.54472260895}]"
0x16d0a151297a0393915239373897bcc955882110,51698203,bankroll_stack,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xadefb902cab716b8043c5231ae9a50b8b4ee7c4e,51715417,bankroll_network,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xe968d2e4adc89609773571301abec3399d163c3b,51782712,gangsterfinance,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
0xb192d4a737430aa61cea4ce9bfb6432f7d42592f,52624700,fpc,1,9347767.069634303,9347767.069634303,0.0,9347767.069634303,0.0,1,9347767.069634303,1,,"[{""pool"": ""0xa1e08e10eb09857a8c6f2ef6cca297c1a081ed6b"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""USDT"", ""liquidity_usd"": 9347767.069634303}]"
0xc321ac21a07b3d593b269acdace69c3762ca2dd0,52974382,rant_token,1,0.8507385706077424,0.0,0.8507385706077424,0.8507385706077424,0.0,1,0.8507385706077424,1,,"[{""pool"": ""0x42a93c3af7cb1bbc757dd2ec4977fd6d7916ba1d"", ""dex"": ""pancakeswap_v2"", ""kind"": ""v2"", ""quote"": ""WBNB"", ""liquidity_usd"": 0.8507385706077424}]"
0x664201579057f50d23820d20558f4b61bd80bdda,57744490,pdz,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,[]
