address,label,bytecode_len,unique_byte_pairs,tx_count,unique_callers,avg_gas,token_transfer_count,distinct_tokens,total_tvl_usd,log_tvl,is_erc20,is_verified,was_traded
0x000dfb1646e15832b3971cdc5829dff57b1531d0,0,2172.0,175.0,9.0,1.0,174745.66666666666,8.0,5.0,19043.89086708755,4.279778488367011,0,1,0
0x000dfb28db24d389485997ca57fe0d8ffc2cd7a1,0,11293.0,248.0,1.0,1.0,46122.0,53.0,1.0,14627.793832399795,4.165208519322316,1,1,0
0x000e0bbcfdba9490ee20b0a7900a4dff46317998,0,22142.0,256.0,0.0,0.0,0.0,45.0,1.0,11218.498815559118,4.049973457053959,0,1,0
0x000e35505422549df9ca563c865bea5e57c4ede4,0,11293.0,248.0,0.0,0.0,0.0,18.0,1.0,50242.97436301077,4.701083985340141,1,1,0
0x000e5cd0436cc6965dbd00c63f5745c1a15a8fa8,0,11293.0,248.0,0.0,0.0,0.0,24.0,1.0,18550.99634474801,4.268390650062018,1,1,0
0x000e763c2b11b032df732f36966085e10218d0e2,0,11293.0,248.0,0.0,0.0,0.0,6.0,1.0,42859.27669157568,4.63205497037442,1,1,0
0x000e7dbd65445105931027f34c5d921b98944d5e,0,11293.0,248.0,0.0,0.0,0.0,2.0,1.0,7703.80875,3.886761863060862,1,1,0
0x000e9daa8afeba032809f07611b7bb47301db0d9,0,114.0,84.0,2.0,1.0,36722.5,1.0,1.0,5560.830333333333,3.7452177363402606,0,1,0
0x000ea4a83acefdd62b1b43e9ccc281f442651520,0,22142.0,256.0,0.0,0.0,0.0,2664.0,2.0,7633462.516902698,6.882721634282719,0,1,0
0x000ee855d143a3c052b3897c38cebddfdb70c1e7,0,171.0,70.0,7.0,2.0,202453.57142857142,5.0,2.0,3981.5217681440968,3.600158158298411,0,1,0
0x000eea90b439e0e1c51f21f3b5ccbe844a4bb176,0,11293.0,248.0,2.0,1.0,46254.0,924.0,1.0,1230903.1109794118,6.090224222147776,1,1,0
0x000ef940266a9fee0a5f41b2efddb22efd3ae318,0,11293.0,248.0,0.0,0.0,0.0,24.0,1.0,4772.608249186263,3.678846775333146,1,1,0
0x000f01012a342f9f7c8329872f3daef94ab81b82,0,11293.0,248.0,1.0,1.0,51268.0,56.0,1.0,23414.828196258073,4.369509522985233,1,1,0
0x000f15760597dbb24730e0032267ba72b3a48569,0,11293.0,248.0,0.0,0.0,0.0,12.0,1.0,7004.2154416506055,3.845421496321471,1,1,0
0x000f264a502fe1173d1d0a5a69815038546eb6b3,0,11293.0,248.0,1.0,1.0,46122.0,43.0,1.0,11613.070455981555,4.064984456323721,1,1,0
0x000f31afaf142dc627cf74ec918a301acff3a68a,0,11293.0,248.0,1.0,1.0,46122.0,22.0,1.0,7453.703927706668,3.8724303996177714,1,1,0
0x000f48f74eaa7262888f28f0b58fdd2d9b05626f,0,11293.0,248.0,1.0,1.0,46480.0,165.0,1.0,50027.908853233435,4.699221030882862,1,1,0
0x000f57e2c69a23dcf9640bb297825d634c612912,0,11293.0,248.0,16.0,6.0,38204.6875,1155.0,1.0,195264.19253630404,5.2906248339859445,1,1,0
0x000f746e082780908c8be8cf3ef7c085affc3ecc,0,11293.0,248.0,2.0,2.0,46254.0,249.0,1.0,99502.467614323,4.9978382158163255,1,1,0
0x000fb84e5c8677125cc4c4b3cf3d65811c4fbb28,0,11293.0,248.0,0.0,0.0,0.0,10.0,1.0,2420.285083321051,3.384045926502533,1,1,0
0x000fc780a8851e0c3b16ada60e23d6b7e05515b7,0,11293.0,248.0,2.0,1.0,53716.0,48.0,1.0,13911.055019244512,4.143391286541165,1,1,0
0x000fdfc8d08cdf2c616511ade4094d5c3a1494ad,0,171.0,70.0,17.0,4.0,91743.05882352941,4.0,2.0,450355.2225957328,5.653556167791045,0,1,0
0x000fedac8a4c7f2c291c5bca0fd244e17e27c763,0,22142.0,256.0,0.0,0.0,0.0,1.0,1.0,12680.74372243472,4.103178972549332,0,1,0
0x000ff2bfaa76d48d8428e1874cc2e586872cde3b,0,11293.0,248.0,1.0,1.0,46122.0,24.0,1.0,3260.366077425166,3.513399549643913,1,1,0
0x0010053c45ce3a406eb2ee51d966aca2a635a5a2,0,11293.0,248.0,1.0,1.0,46386.0,1014.0,1.0,350332.09726604784,5.544481168665134,1,1,0
0x001018def0a673ed739cb59ffc22acc2871e1091,0,11293.0,248.0,0.0,0.0,0.0,7.0,1.0,2701.393539845,3.4317485940338375,1,1,0
0x001027f46a1c64ce973cf8e9f1a76705102aec7d,0,2172.0,175.0,79.0,1.0,525190.8734177215,41.0,3.0,1537999065.4925,9.1869560718651,0,1,0
0x0010610cb7ca12ab2cc8a6b62fa061c1dda8edc6,0,11293.0,248.0,1.0,1.0,46098.0,60.0,1.0,6880.84323375712,3.83770477530472,1,1,0
0x001062f4896bba692ce92309ba02e822b5689db4,0,171.0,70.0,1.0,1.0,27329.0,1438.0,2.0,519112.58060292166,5.715262390666097,0,1,0
0x00106d29d3d3664959c5a5a2d6570aaa323044e7,0,182.0,70.0,39.0,6.0,460852.0512820513,12.0,1.0,21435.67479017665,4.331157419440693,0,1,0
0x00107d4e24e5e94480e737e6681dbff57652a53e,0,11293.0,248.0,0.0,0.0,0.0,7.0,1.0,2011.503775891085,3.3037367038707752,1,1,0
0x0010836e37858b8b4ed635d6f51a5fd8304b1cb4,0,230.0,97.0,10.0,9.0,22991.1,29.0,10.0,115980.55881663885,5.064388941460956,0,1,0
0x001087bc197aa40bb0c6893112fec044e32156c4,0,11293.0,248.0,3.0,3.0,48021.333333333336,20456.0,1.0,2988506.6045829467,6.4754543652806955,1,1,0
0x0010935c527b237adde065933ac480d179b54631,0,11293.0,248.0,1.0,1.0,46386.0,19.0,1.0,1467.6388416380064,3.166915009971473,1,1,0
0x0010b1d178614e65c877fc5ff8c1b469c2cdbb14,0,11293.0,248.0,0.0,0.0,0.0,31.0,1.0,119405.35541369396,5.077027442770254,1,1,0
0x0010ca201a1915c500479d5ecc474567b0c12e80,0,171.0,74.0,20.0,4.0,107507.25,38.0,2.0,46746251.9146809,7.669746804434255,0,1,0
0x0010ce2b98b5b3e51aaf8f85edb09357de63f21f,0,11293.0,248.0,1.0,1.0,46386.0,29.0,1.0,3624.7842127486333,3.5594019536477437,1,1,0
0x0010d0d5db05933fa0d9f7038d365e1541a41888,0,23325.0,256.0,1.0,1.0,11127385.0,9.0,3.0,498531.6323778267,5.697693591128682,0,1,0
0x0010d7219da63418459c23ceacb711ef27c57536,0,11293.0,248.0,4.0,1.0,37849.5,633.0,1.0,178570.22392731853,5.251811475288991,1,1,0
0x001117d0ee4d0f90c6f908140489c6712bec0892,0,319.0,112.0,2.0,2.0,22074.5,4.0,2.0,5201.669186061796,3.716226211974168,0,1,0
0x00114ecd9d7e0853a544cbcf990dfad41ec9e9f0,0,171.0,70.0,6.0,1.0,84533.66666666667,11.0,2.0,106046.57773933334,5.025500753131172,0,1,0
0x00116de912e7744434d427a1200bc184d9407f3d,0,11293.0,248.0,1.0,1.0,46122.0,23.0,1.0,6928.681916522464,3.840713300258344,1,1,0
0x001188265403678ca6efd9bd5ba16bcee50b172b,0,11293.0,248.0,1.0,1.0,46386.0,51.0,1.0,4282.256743117345,3.631774107265419,1,1,0
0x001189a2daa3aebd8e2924f56e4f498081d55cf1,0,11293.0,248.0,0.0,0.0,0.0,22.0,1.0,8263.419045,3.9172123298471453,1,1,0
0x00119811d9092981919236312edf5350bf0cff43,0,11293.0,248.0,1.0,1.0,46386.0,32.0,1.0,3701.1690722583335,3.568456248418009,1,1,0
0x0011bdff95c97862ef2170856582e83351c98714,0,11293.0,248.0,0.0,0.0,0.0,101.0,1.0,25064.5711700037,4.399077605344628,1,1,0
0x0011d644a7ce75000b3061ec906ea6e7a9fd8b14,0,11293.0,248.0,0.0,0.0,0.0,32.0,1.0,29270.7243866893,4.466448307318142,1,1,0
0x001202b13fab0dcbdaa605a48a73df38cd70d14c,0,22142.0,256.0,0.0,0.0,0.0,53.0,1.0,25547.3759251942,4.4073632978506065,0,1,0
0x00120862e17004ea743a45a227700e5ae18bad8b,0,11293.0,248.0,0.0,0.0,0.0,28.0,1.0,32835.18150490507,4.516352647601806,1,1,0
0x00124610e8640fe17885f4c26e0027b8628d328b,0,11293.0,248.0,0.0,0.0,0.0,22.0,1.0,23075.46626689816,4.363169305424568,1,1,0
0x001256cd7f1ceb156cb2d42be1138dfee3b1a06a,0,114.0,83.0,9.0,1.0,33807.88888888889,4.0,1.0,16837.726916666663,4.226309253792684,0,1,0
0x001272a49570524b83cb144e01589c950b3d2c87,0,11293.0,248.0,1.0,1.0,46386.0,27.0,1.0,9632.994367529374,3.9838063880702124,1,1,0
0x0012757aff649119451e47b44fdbc0c71e8203ff,0,11293.0,248.0,0.0,0.0,0.0,15.0,1.0,18311.93336050787,4.262757915041549,1,1,0
0x00128492458fdb7f50ffe655153bc91ae06e00f5,0,171.0,70.0,80.0,7.0,110342.2875,21.0,2.0,1125066.3267172987,6.051178512444631,0,1,0
0x001285d5fe0527f8859ae4f5fe8614b07d834462,0,11293.0,248.0,1.0,1.0,46134.0,59.0,1.0,50285.48600517513,4.701451288397175,1,1,0
0x0012ab271b58299c90b597fad5cc45e30450105c,0,11293.0,248.0,0.0,0.0,0.0,10.0,1.0,24274.740749999997,4.385172490844891,1,1,0
0x0012e67dd21c868e070fc1a0b742c1b1ac49b5fb,0,2172.0,175.0,12.0,1.0,665249.25,14.0,5.0,175299.077110168,5.243782107129237,0,1,0
0x0012f39f6f0219bc44c0404923b526ad26844433,0,11293.0,248.0,0.0,0.0,0.0,22.0,1.0,25111.652245170935,4.3998925826696835,1,1,0
0x00133f921668b36427402b828559605874a1fe52,0,11293.0,248.0,0.0,0.0,0.0,2164.0,1.0,1118915.5999198258,6.048797716962274,1,1,0
0x001344090578a07eb7926ed646809ac806e00667,0,11293.0,248.0,0.0,0.0,0.0,34.0,1.0,5181.423479618688,3.714532898296106,1,1,0
0x00134807935e8f9d22b2c7c837e18d1b62793a54,0,11293.0,248.0,0.0,0.0,0.0,6.0,1.0,6232.638230514348,3.794741594371632,1,1,0
0x001351f88f298a134938703e8203b9e95dac81c7,0,11293.0,248.0,0.0,0.0,0.0,135.0,1.0,24381.8503481629,4.387084473149521,1,1,0
0x00135be88da3eb82b086cf37c0071574e0a08ae9,0,11293.0,248.0,1.0,1.0,46122.0,22.0,1.0,6957.542512599002,3.8425182848662076,1,1,0
0x00138b5c4cc4066dd001e609cbcf87c6a6b2d318,0,11293.0,248.0,0.0,0.0,0.0,59.0,1.0,12254.675498177905,4.0883372533315745,1,1,0
0x0013b183e3e5dfe5f8956e99c93fc3da92d6933e,0,11293.0,248.0,1.0,1.0,46122.0,75.0,1.0,10724.133596056477,4.030402710616088,1,1,0
0x0013cefc104698bb40d574e2ae6c822d5d52cff3,0,170.0,71.0,271.0,10.0,248666.86715867158,148.0,17.0,5873775.882171836,6.768917445645765,0,1,0
0x0013d2a73c63ba584ea0855355180cb3ca69dc06,0,11293.0,248.0,0.0,0.0,0.0,16.0,1.0,17593.837010953055,4.245385248120824,1,1,0
0x0013df4ec514d5839ad4f535e4987498ebb58bf5,0,9079.0,249.0,0.0,0.0,0.0,5.0,1.0,7468.257594070698,3.8732774373145307,1,1,0
0x0013f142492fdb60791ca3ab02e447c0fb5baf2c,0,114.0,85.0,1.0,1.0,34502.0,1.0,1.0,62044.95066666667,4.792713443199663,0,1,0
0x0013f64b32e1222206df870aeb86cbba05ccef67,0,11293.0,248.0,0.0,0.0,0.0,66.0,1.0,97745.56798587342,4.9901015176693,1,1,0
0x00141659ede2c669035c1f8a5d98bcc3f88f00a3,0,171.0,70.0,14.0,5.0,77419.21428571429,13.0,2.0,17324.927363335082,4.238696489344478,0,1,0
0x00142ac7e7da5ca97b5182ceb02bf665117e0cd4,0,170.0,71.0,19.0,6.0,57121.84210526316,5.0,1.0,919663.3647083334,5.963629358703648,0,1,0
0x00143106733fa6ef58d7581dd87e49ff482d4f30,0,22142.0,256.0,0.0,0.0,0.0,44.0,1.0,1655.2075090373953,3.219114749347415,0,1,0
0x00143a9696d380d7e2cf0eed0f8a9e5aa6ccb4f6,0,171.0,70.0,2.0,1.0,128107.5,6.0,3.0,11534.360144862963,4.062031158153603,0,1,0
0x00143bbd6b259cb83ab4b0478d8ba6706f90647a,0,11293.0,248.0,1.0,1.0,46492.0,21.0,1.0,8495.605139233336,3.9292454358549564,1,1,0
0x00144eef9863c18ca248425355147a5255993d2d,0,2172.0,175.0,12.0,1.0,1159090.0,29.0,6.0,82408.72467313158,4.915978463185978,0,1,0
0x00146b23e4861b00f6c242c25fbcbc72f5dbae69,0,11293.0,248.0,2.0,1.0,34686.0,16.0,1.0,35431.98200163546,4.549407703627506,1,1,0
0x00146c4dda36e958cb0b16e6948c27643c64c528,0,171.0,70.0,5.0,1.0,104395.2,22.0,2.0,9537153.2026798,6.979418804636273,0,1,0
0x0014b583e632831861e4357c9e6afb7fcc984d4b,0,11293.0,248.0,0.0,0.0,0.0,30.0,1.0,3152.013972972303,3.4987258953820057,1,1,0
0x0014b875b585bf34941d1a8956368f08618bbb18,0,11293.0,248.0,0.0,0.0,0.0,14.0,1.0,7452.64665,3.872368800600198,1,1,0
0x0014ccc693c5fa11048fdf6906618e8aa1e9dfcc,0,11293.0,248.0,1.0,1.0,46110.0,202.0,1.0,37465.28210437658,4.573640598840666,1,1,0
0x0015163c5220154002d7d7033c9cefbc7f36b382,0,170.0,71.0,7.0,3.0,52585.28571428572,7.0,2.0,131567.23439681658,5.119151046637825,0,1,0
0x001547c4888b2fe071f55943fe611fc71284dbbd,0,2172.0,175.0,2.0,1.0,205855.5,1.0,1.0,4032.315415388599,3.60566218625419,0,1,0
0x0015554b8c9f9a6bd5f25ffa6356a813393e8404,0,11293.0,248.0,1.0,1.0,46134.0,20.0,1.0,41183.2720153533,4.614731393677498,1,1,0
0x00156e1aa205a2712a68fd96650842ab220f5561,0,11293.0,248.0,6.0,6.0,39636.333333333336,21248.0,1.0,13414815.806503108,7.127584746298449,1,1,0
0x00157bfe96eb212bacd8dc3d90331503c514795e,0,11293.0,248.0,1.0,1.0,46122.0,24.0,1.0,4204.836345802976,3.6238523697536595,1,1,0
0x001593a0923c29daf823fbeeed706f6139c9af8f,0,11293.0,248.0,0.0,0.0,0.0,11.0,1.0,2769.968921476303,3.442631654866664,1,1,0
0x0015cc15a81d57987ca3044d1320689e0e3dc96c,0,11293.0,248.0,1.0,1.0,46504.0,5.0,1.0,2099.271327582225,3.322275403524386,1,1,0
0x0015e3a35c00c398fab0d1f4db2955551450bd81,0,11293.0,248.0,2.0,1.0,46289.0,1082.0,1.0,270779.82276410115,5.432617903504078,1,1,0
0x001631be213ed129110990e31667cd954970243f,0,11293.0,248.0,1.0,1.0,44286.0,25.0,2.0,5587.236785174453,3.7472747997893125,1,1,0
0x0016394e785f667bb472d4148ab88a5c391accdf,0,11293.0,248.0,0.0,0.0,0.0,53.0,1.0,3731.0132877862084,3.5719431813772364,1,1,0
0x00165dfbce5269e1342783911ecfc679b794bd7d,0,11293.0,248.0,1.0,1.0,46098.0,50.0,1.0,8499.275131192178,3.9294329828936796,1,1,0
0x001667399c5ce83a30207e3e77c9bf9a392b6b6a,0,171.0,70.0,21.0,4.0,171770.57142857142,24.0,2.0,2815.6659472104075,3.449735343298933,0,1,0
0x0016958b8998d09c0cc8f0c19f5c29bfc286ea96,0,214.0,96.0,10.0,10.0,23181.4,15.0,2.0,4677.0566909189065,3.6700654804923887,0,1,0
0x00169a9351a54649c4c9bbc55cd8026f170fe38d,0,11293.0,248.0,1.0,1.0,46386.0,85.0,1.0,7037.237792417155,3.847463935728787,1,1,0
0x00169b1dd92b039a94d33f65c31bf1c297657a72,0,11293.0,248.0,27.0,25.0,42355.11111111111,802.0,1.0,1109670.8381619568,6.045194564420154,1,1,0
0x0016b4d52e6d88e3e3a61a1f8c628137de204c3d,0,11293.0,248.0,1.0,1.0,46122.0,70.0,1.0,13488.836854959505,4.13000669737989,1,1,0
0x0016e7ef098ce56339296292da92ae1b7228d433,0,11293.0,248.0,0.0,0.0,0.0,41.0,1.0,4230.431731859476,3.6264873385429897,1,1,0
0x0016e83a44da13ba0b705fdb6b11fab55f396ded,0,11293.0,248.0,0.0,0.0,0.0,19.0,1.0,2834.1750991664007,3.452579885893287,1,1,0
0x0016ed1e8bca9867d2076188c381c20edc241453,0,11293.0,248.0,0.0,0.0,0.0,9.0,1.0,2768.4838958937535,3.4423988441370397,1,1,0
0x00170a7ede49642cd6ebaf3bdd9e18b52f39e56b,0,11293.0,248.0,1.0,1.0,46386.0,53.0,1.0,5100.488919697172,3.707696947712974,1,1,0
0x0017720d8b46575d88bd81821f71000041a1dd64,0,11293.0,248.0,1.0,1.0,46122.0,18.0,1.0,8402.678069086565,3.924469406954141,1,1,0
0x00178ad7d9e6eb9c6e0463e2adee610085313026,0,11293.0,248.0,1.0,1.0,46386.0,53.0,1.0,22201.17336586098,4.346395489522752,1,1,0
0x00178be950df125ffc874117cbd124b4bde04321,0,171.0,74.0,3.0,3.0,23176.333333333332,1.0,1.0,138757.98658333335,5.142261119341877,0,1,0
0x0017af076efb1c1bc4f03ab7722f060310f3056b,0,11293.0,248.0,0.0,0.0,0.0,16.0,1.0,25466.603931250007,4.405988087154969,1,1,0
0x0017cf5b7930c8f6dfe1623d4ec001f556642266,0,171.0,70.0,6.0,4.0,146384.66666666666,1.0,1.0,1070.22099558,3.0298790761167047,0,1,0
0x0017f1e348b5a40ca2a9bd3c00e2478ccfe8a269,0,11293.0,248.0,1.0,1.0,46480.0,396.0,1.0,39140.134276357356,4.592633406984353,1,1,0
0x001810a381e88bc03ba6b19c7a301f14c8d04b77,0,11293.0,248.0,1.0,1.0,46098.0,88.0,1.0,11907.66893163016,4.075863221772156,1,1,0
0x00181147b2aae306a0855269fbb9e4459ded5191,0,11293.0,248.0,1.0,1.0,46086.0,140.0,1.0,45062.693011868025,4.6538267796859785,1,1,0
0x00183ba14b8311bed66082e3666f047b5a11375a,0,11293.0,248.0,2.0,2.0,46386.0,513.0,1.0,259202.80226498624,5.413641367918427,1,1,0
0x001841d289749ddf5e5ad479e2bc2a8eee0965ac,0,2172.0,175.0,1.0,1.0,244888.0,2.0,2.0,2816.2281430067974,3.449822018173903,0,1,0
0x00186af08db80bd25918b701fe54bdec23ebc250,0,11293.0,248.0,0.0,0.0,0.0,66.0,1.0,62641.107631079576,4.796866361392625,1,1,0
0x00187611012d4033229ac812e5ceb4151620fac6,0,11293.0,248.0,0.0,0.0,0.0,16.0,1.0,18738.018276044124,4.272746834766014,1,1,0
0x00189c51bc75c52db15b95d77a0bbaa258d707e5,0,171.0,70.0,58.0,2.0,209857.6551724138,6.0,2.0,113849.3958168483,5.056334544839385,0,1,0
0x0018b5f432e7191ce4aaccdba10cce371b917471,0,11293.0,248.0,1.0,1.0,46122.0,14.0,1.0,5053.382362773335,3.703668093096611,1,1,0
0x0018de90382b70bfe2f0a8ee948c11b352737213,0,11293.0,248.0,0.0,0.0,0.0,4.0,1.0,1961.0539801577493,3.2927109515465562,1,1,0
0x0018f20fcd7b05961cb10595ca9932671e5da7e3,0,11293.0,248.0,0.0,0.0,0.0,3.0,1.0,1113.6386416666667,3.0471340948584458,1,1,0
0x0018fb451a46ae397b8569936bc5bb5ff03cfd18,0,9079.0,249.0,0.0,0.0,0.0,336.0,2.0,3540705.5575586376,6.5490899353111125,1,1,0
0x001903de96a72d11d27cd8c2bee003a730e032a8,0,23074.0,256.0,0.0,0.0,0.0,62.0,1.0,100906.73071397154,5.003924439555121,0,1,0
0x001909debb01d4a544c97c4b4a0d3559d5919814,0,11293.0,248.0,1.0,1.0,46504.0,397.0,1.0,292691.58654734585,5.466411722562411,1,1,0
0x001933c2a478339d12131fec928e226d60f3109c,0,11293.0,248.0,1.0,1.0,46480.0,138.0,1.0,40911.48708845649,4.611855881257387,1,1,0
0x001936be93aa969c03331fdbe4a7b116a3292a08,0,11293.0,248.0,1.0,1.0,46386.0,244.0,1.0,129646.2117543954,5.112763181092247,1,1,0
0x00193a44f591563871e01a6d9274552b6b670af8,0,171.0,70.0,13.0,1.0,763136.3076923077,24.0,2.0,38527.168536745165,4.585778365013782,0,1,0
0x001948ac9d05b9565d26864d04760cefa7bf0c21,0,22142.0,256.0,0.0,0.0,0.0,13.0,1.0,10538.233870354603,4.022809041809112,0,1,0
0x001954b19e7027767c5d9066098510a5a9ec2901,0,11293.0,248.0,0.0,0.0,0.0,6.0,1.0,1324.336795,3.122326255347239,1,1,0
0x001967c802c0331037df084fde1bfb4fb3c80f87,0,11293.0,248.0,1.0,1.0,46074.0,28.0,1.0,13253.523425430229,4.1223641170237135,1,1,0
0x00196b4b5b7e2027e4a4c37a058f37fa15c7d8ad,0,11293.0,248.0,0.0,0.0,0.0,108.0,1.0,26080.65563669562,4.416335156502317,1,1,0
0x001981d526e6871a163aa2b95ccbe66902810a18,0,11293.0,248.0,0.0,0.0,0.0,7.0,1.0,26958.2295206025,4.430707476152145,1,1,0
0x0019863771b57fba997cf6602cb2dd572a43e977,0,5813.0,245.0,19.0,19.0,73172.36842105263,2.0,1.0,49850.69113834333,4.697679895638506,0,1,0
0x001994ad4a735cf3a560828e3f873250a96ee851,0,11293.0,248.0,0.0,0.0,0.0,8.0,1.0,31679.804370833335,4.500796199728678,1,1,0
0x00199e1334e64cd698607ec667d675c238699a34,0,11293.0,248.0,2.0,1.0,51281.5,557.0,1.0,554617.122774764,5.7439940565373435,1,1,0
0x0019a40f728171f353c5708fe1673d88bc0bbf9a,0,170.0,71.0,3.0,3.0,87596.66666666667,2.0,2.0,2263.6318833333335,3.3549976173731904,0,1,0
0x0019b03336a559c50120d2ca5b2e584714d35ebd,0,11293.0,248.0,1.0,1.0,46122.0,24.0,1.0,5796.849087712499,3.763266906909513,1,1,0
0x0019bad89920cc5f804930c2ba71f421f58a8b0e,0,11293.0,248.0,1.0,1.0,46122.0,21.0,1.0,12265.220013859998,4.088710750172802,1,1,0
0x0019bbcc3c55149dc1f655206aed2208bf956979,0,11293.0,248.0,1.0,1.0,46386.0,119.0,1.0,13360.83771157139,4.125866192653646,1,1,0
0x0019cb3fefcc2416c76a9672896b5b4df4246372,0,11293.0,248.0,0.0,0.0,0.0,35.0,1.0,4811.50538229024,3.682371228230353,1,1,0
0x0019e84f978feb96ac0fbd22f88008fe4cf5c11d,0,11293.0,248.0,1.0,1.0,46386.0,9.0,1.0,10693.794730262965,4.0291724533891164,1,1,0
0x001a04b2aea073b1ecf6b7366511f24883153f64,0,11293.0,248.0,0.0,0.0,0.0,22.0,1.0,20330.29888482209,4.308165124850114,1,1,0
0x001a2105876203d4775c38b5cc4ac86fc7b435b1,0,171.0,70.0,10.0,5.0,58702.4,3.0,1.0,4199.541583093333,3.6233052883468244,0,1,0
0x001a37baee0b00208e861656e71af3499dd4d49a,0,11293.0,248.0,1.0,1.0,46122.0,22.0,1.0,4313.413669432,3.6349217832650598,1,1,0
0x001a3b9469633cbfa00d7e2d7d0c60da1f772871,0,11293.0,248.0,1.0,1.0,46110.0,45.0,1.0,5380.701483333898,3.730919604290541,1,1,0
0x001a61922be5ccf9870bf3ce06e77aa268a58e5f,0,17273.0,255.0,271.0,209.0,117723.45018450184,112.0,1.0,39686.55783333334,4.59865437549726,0,1,0
0x001a760639df045e95d8f9c7922a40fb09ba543e,0,11293.0,248.0,1.0,1.0,46122.0,47.0,1.0,20043.750205598088,4.302000648513389,1,1,0
0x001a7d40e450ab5b59c789c5fef605bd1a3d3479,0,11293.0,248.0,0.0,0.0,0.0,6.0,1.0,1785.0171943914004,3.2518856356238377,1,1,0
0x001a9bb6b5878af5d6117106baa8d540a719b365,0,11293.0,248.0,0.0,0.0,0.0,14.0,1.0,4719.255889785671,3.6739655428098423,1,1,0
0x001abb32ff60079b9107c98193423703f821847c,0,11293.0,248.0,1.0,1.0,46122.0,27.0,1.0,2527.3900430860863,3.4028440713878543,1,1,0
0x001aeeb438b7023a38e987d8256dfeb8b437d141,0,171.0,70.0,9.0,3.0,60324.11111111111,5.0,2.0,10046.777179166666,4.002069995528138,0,1,0
0x001b04779fa1f27f0f5d706da294b6fdfc75ed8b,0,11293.0,248.0,1.0,1.0,46122.0,21.0,1.0,5636.457671058336,3.7510832939911514,1,1,0
0x001b16e1ba2e3b9cee21877e10acc2a53e96c704,0,11293.0,248.0,1.0,1.0,46386.0,269.0,1.0,60753.62139859267,4.783579318839418,1,1,0
0x001b20795a3dc17d473664675fabafc0aa30a992,0,11293.0,248.0,0.0,0.0,0.0,4.0,1.0,13290.998591666665,4.12359028659167,1,1,0
0x001b271b40fc3e9c3a296883d41953ff44ecc016,0,11293.0,248.0,1.0,1.0,46480.0,11.0,1.0,7869.998793328233,3.8960298458162588,1,1,0
0x001b27e57846329d8e99818d6f9eb229bf364596,0,2172.0,175.0,14.0,1.0,193806.2142857143,25.0,3.0,544843.407945161,5.736272497839291,0,1,0
0x001b4e90707921a6ff551f43864ae34da2847074,0,11293.0,248.0,0.0,0.0,0.0,9.0,1.0,11624.859999999997,4.065425088825638,1,1,0
0x001b6450083e531a5a7bf310bd2c1af4247e23d4,0,9079.0,249.0,2988.0,1970.0,42183.697121820616,97908.0,2.0,646766371.6655109,8.81074743154132,1,1,0
0x001b6e47799fa3649927e58b8a6ee99aaf89c0d1,0,2172.0,175.0,3.0,1.0,2153037.3333333335,12.0,3.0,67239.2034421651,4.827629018772133,0,1,0
0x001b78cec62dcfdc660e06a91eb1bc966541d758,0,11505.0,253.0,369.0,185.0,234649.71544715448,377.0,1.0,763233.6817169158,5.882658096675153,1,1,0
0x001ba3e6021560864514d2f86b70c54a56178b66,0,11293.0,248.0,1.0,1.0,46122.0,31.0,1.0,5066.554091745833,3.7047983931068034,1,1,0
0x001bd57f23298a7c4b025769612fbdca48e9525e,0,11293.0,248.0,1.0,1.0,46122.0,28.0,1.0,5310.238634475,3.725195814751358,1,1,0
0x001bf707c23bdae22d4b9a738e1ba7ec330ebce1,0,171.0,70.0,59.0,9.0,63402.49152542373,24.0,3.0,409861.1526356024,5.612637816680993,0,1,0
0x001bf78426d288fc70c05b8f58f4712dc8337600,0,373.0,84.0,1.0,1.0,71419.0,2.0,1.0,7851.697812284065,3.8950188852426373,0,1,0
0x001c18ed0872cb708c76de3fa47c8a72fb6739f9,0,11293.0,248.0,1.0,1.0,46110.0,9.0,1.0,2439.2077117660338,3.387426795287265,1,1,0
0x001c249c09090d79dc350a286247479f08c7aad7,0,8342.0,253.0,16565.0,3495.0,99414.81430727437,8.0,1.0,18483.59333873665,4.26680990053069,0,1,0
0x001c30c715a615a206a1ed5ac671f64861c7b605,0,11293.0,248.0,1.0,1.0,46122.0,23.0,1.0,4880.723171157965,3.6885731481562862,1,1,0
0x001c33ae7d54db1ae491cddf7f57c9b38e986da9,0,171.0,70.0,1.0,1.0,21000.0,1.0,1.0,5149.699166666666,3.7118661850830708,0,1,0
0x001c5306d1bbcea1240c5f4bf990ffb9177ff377,0,11293.0,248.0,0.0,0.0,0.0,21.0,1.0,15974.637001360345,4.203458183929674,1,1,0
0x001c531a253674333d0462dd6df1c12b47a5475b,0,11293.0,248.0,1.0,1.0,46480.0,78.0,1.0,49719.27596816869,4.696533530490931,1,1,0
0x001ca9e48fe839d2f99c781e1c2989219c61c88e,0,373.0,84.0,3.0,2.0,231971.33333333334,7.0,1.0,30987.03983039264,4.491194105514275,0,1,0
0x001cbf072c6bf15c1f16521493cd152428ac3f2a,0,170.0,71.0,12.0,4.0,116286.08333333333,6.0,3.0,18063.855478923906,4.256834491508418,0,1,0
